Timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0,0.03,-0.13,0.92,0.78,4.95,2.67
0.01,0.05,-0.13,0.92,0.14,2.63,3.37
0.02,0.07,-0.12,0.92,-1.77,2.02,1.4
0.03,0.09,-0.13,0.94,-1.66,2.4,-1.4
0.04,0.05,-0.15,0.96,0.34,-0.95,-2.96
0.05,0.04,-0.15,0.96,-0.08,-0.7,-2.7
0.060000000000000005,0.03,-0.16,0.95,0.46,-1.77,-1.3
0.07,0.04,-0.16,0.95,0.52,-2.0,-0.44
0.08,0.04,-0.16,0.96,0.35,-1.08,1.1
0.09,0.05,-0.15,0.96,0.98,0.95,1.76
0.09999999999999999,0.06,-0.15,0.96,2.67,1.95,1.54
0.10999999999999999,0.06,-0.15,0.95,2.66,1.16,0.56
0.11999999999999998,0.08,-0.15,0.95,2.95,0.75,-2.05
0.12999999999999998,0.1,-0.16,0.95,3.54,1.34,-5.53
0.13999999999999999,0.12,-0.16,0.97,3.53,4.5,-11.02
0.15,0.07,-0.15,0.96,5.02,6.09,-13.5
0.16,0.01,-0.14,0.91,4.98,7.04,-10.02
0.17,0.0,-0.12,0.89,1.44,5.42,-5.77
0.18000000000000002,0.03,-0.12,0.9,-0.43,4.7,-3.28
0.19000000000000003,0.07,-0.13,0.96,0.92,7.63,-4.08
0.20000000000000004,0.06,-0.14,0.95,3.4,8.05,-7.88
0.21000000000000005,0.04,-0.14,0.94,4.09,6.85,-12.02
0.22000000000000006,0.01,-0.16,0.94,3.33,7.33,-14.4
0.23000000000000007,-0.02,-0.17,0.96,2.11,6.05,-15.37
0.24000000000000007,-0.04,-0.18,0.97,1.5,6.12,-15.63
0.25000000000000006,-0.05,-0.18,0.98,2.73,4.23,-15.74
0.26000000000000006,-0.03,-0.18,0.98,3.56,3.89,-17.62
0.2700000000000001,-0.02,-0.16,1.0,5.34,4.15,-22.56
0.2800000000000001,-0.04,-0.15,0.99,6.76,5.54,-29.04
0.2900000000000001,-0.08,-0.14,0.97,6.05,7.08,-33.82
0.3000000000000001,-0.12,-0.16,0.99,4.82,7.4,-35.3
0.3100000000000001,-0.12,-0.17,1.03,4.32,12.69,-34.84
0.3200000000000001,-0.08,-0.19,1.05,4.11,20.05,-37.11
0.3300000000000001,-0.09,-0.18,1.06,6.11,26.93,-43.31
0.34000000000000014,-0.18,-0.15,1.01,7.83,28.58,-47.91
0.35000000000000014,-0.3,-0.13,0.96,6.64,22.93,-46.66
0.36000000000000015,-0.41,-0.15,0.97,5.34,15.73,-40.06
0.37000000000000016,-0.42,-0.18,0.99,5.01,10.26,-33.68
0.38000000000000017,-0.42,-0.2,1.03,6.78,6.81,-28.03
0.3900000000000002,-0.41,-0.19,1.03,13.11,4.5,-21.89
0.4000000000000002,-0.4,-0.16,0.97,16.09,2.55,-15.86
0.4100000000000002,-0.37,-0.11,0.92,16.21,-1.08,-14.31
0.4200000000000002,-0.32,-0.07,0.89,15.19,-8.27,-19.4
0.4300000000000002,-0.3,-0.04,0.86,14.87,-11.48,-24.02
0.4400000000000002,-0.3,-0.04,0.83,12.15,-6.7,-28.82
0.45000000000000023,-0.37,-0.07,0.82,7.08,-6.99,-30.29
0.46000000000000024,-0.42,-0.1,0.84,3.1,-8.29,-24.89
