Timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0,0.29,-0.01,0.89,4.0,-22.79,-12.31
0.01,0.32,0.01,0.88,4.81,-35.24,-24.05
0.02,0.33,0.01,0.86,5.83,-39.97,-31.56
0.03,0.29,0.01,0.84,6.11,-35.07,-29.68
0.04,0.23,0.0,0.82,1.65,-19.39,-18.81
0.05,0.15,-0.01,0.81,-3.18,-7.25,0.81
0.060000000000000005,0.16,-0.02,0.84,-9.16,6.53,21.25
0.07,0.23,-0.03,0.89,-12.76,13.83,34.37
0.08,0.33,-0.05,0.94,-11.54,12.34,36.15
0.09,0.42,-0.08,0.98,-5.54,8.15,28.12
0.09999999999999999,0.47,-0.08,1.0,2.9,1.83,14.26
0.10999999999999999,0.48,-0.08,1.01,12.99,-5.83,-0.89
0.11999999999999998,0.44,-0.07,0.96,18.05,-6.85,-10.82
0.12999999999999998,0.36,-0.05,0.92,19.89,-3.62,-13.36
0.13999999999999999,0.3,-0.02,0.87,17.83,-0.05,-10.53
0.15,0.26,0.0,0.85,14.31,3.25,-4.27
0.16,0.28,0.02,0.85,10.46,12.0,2.43
0.17,0.29,0.02,0.84,7.08,12.03,6.58
0.18000000000000002,0.32,0.01,0.84,4.05,7.59,7.98
0.19000000000000003,0.35,0.0,0.84,1.25,7.04,7.56
0.20000000000000004,0.36,-0.01,0.85,-0.44,6.44,5.69
0.21000000000000005,0.36,-0.02,0.88,-2.73,3.92,2.63
0.22000000000000006,0.35,-0.03,0.91,-2.06,5.62,-1.57
0.23000000000000007,0.34,-0.04,0.94,1.71,8.7,-5.1
0.24000000000000007,0.32,-0.04,0.95,4.93,6.89,-8.21
0.25000000000000006,0.3,-0.06,0.96,9.54,10.73,-8.35
0.26000000000000006,0.26,-0.07,0.95,10.53,10.46,-6.31
0.2700000000000001,0.26,-0.08,0.92,8.84,10.17,-1.56
0.2800000000000001,0.25,-0.08,0.9,5.48,9.89,4.56
0.2900000000000001,0.26,-0.07,0.88,0.63,3.92,7.88
0.3000000000000001,0.3,-0.06,0.89,-2.82,3.27,8.34
0.3100000000000001,0.32,-0.06,0.93,-2.08,4.02,6.27
0.3200000000000001,0.31,-0.05,0.94,1.51,2.85,2.85
0.3300000000000001,0.29,-0.05,0.93,5.33,1.62,-0.21
0.34000000000000014,0.27,-0.05,0.93,7.42,-1.65,-2.52
0.35000000000000014,0.25,-0.06,0.94,11.08,-3.28,-3.37
0.36000000000000015,0.24,-0.06,0.92,12.11,-1.89,-1.82
0.37000000000000016,0.24,-0.06,0.89,11.13,-3.53,-0.35
0.38000000000000017,0.25,-0.04,0.89,9.59,-4.76,0.12
0.3900000000000002,0.26,-0.03,0.88,9.28,-8.78,-1.36
0.4000000000000002,0.27,-0.0,0.86,8.9,-14.4,-4.03
0.4100000000000002,0.26,0.0,0.84,11.1,-17.39,-5.98
0.4200000000000002,0.28,-0.01,0.79,11.65,-16.17,-7.45
0.4300000000000002,0.27,-0.01,0.79,13.83,-17.28,-9.47
0.4400000000000002,0.29,-0.04,0.77,18.52,-12.08,-9.86
0.45000000000000023,0.28,-0.07,0.75,23.3,-5.76,-10.05
0.46000000000000024,0.27,-0.07,0.71,27.92,-3.91,-7.98
0.47000000000000025,0.27,-0.05,0.67,29.74,-0.55,-5.68
0.48000000000000026,0.24,0.01,0.64,32.6,3.18,-4.11
0.49000000000000027,0.26,0.04,0.59,33.53,6.81,-4.26
0.5000000000000002,0.26,0.09,0.54,37.79,3.53,-5.69
0.5100000000000002,0.24,0.15,0.45,36.61,-0.52,-6.99
0.5200000000000002,0.25,0.2,0.37,33.27,-5.3,-8.84
0.5300000000000002,0.22,0.25,0.32,28.15,-13.16,-10.72
0.5400000000000003,0.2,0.27,0.29,28.14,-26.15,-12.4
0.5500000000000003,0.21,0.26,0.26,24.43,-32.66,-16.37
0.5600000000000003,0.24,0.28,0.27,13.63,-31.66,-20.99
0.5700000000000003,0.31,0.24,0.36,14.08,-40.99,-27.24
0.5800000000000003,0.33,0.17,0.49,14.99,-41.74,-34.41
0.5900000000000003,0.32,0.12,0.5,20.38,-30.43,-32.72
0.6000000000000003,0.32,0.07,0.47,18.44,-13.28,-26.37
0.6100000000000003,0.29,0.05,0.44,18.95,-3.89,-19.31
0.6200000000000003,0.24,0.08,0.42,17.36,-0.61,-14.34
0.6300000000000003,0.18,0.11,0.39,11.27,-1.16,-11.02
0.6400000000000003,0.15,0.13,0.38,6.89,-3.85,-11.27
0.6500000000000004,0.13,0.11,0.4,5.4,-16.89,-14.09
0.6600000000000004,0.19,0.04,0.49,9.42,-32.79,-17.45
0.6700000000000004,0.37,-0.05,0.57,15.04,-36.0,-20.96
0.6800000000000004,0.52,-0.11,0.71,19.95,-18.89,-25.69
0.6900000000000004,0.58,-0.15,0.74,26.93,16.03,-27.73
0.7000000000000004,0.44,-0.11,0.71,28.32,40.52,-24.82
0.7100000000000004,0.24,-0.04,0.6,20.9,40.75,-18.47
0.7200000000000004,0.08,0.12,0.42,-0.63,29.47,-10.4
0.7300000000000004,-0.03,0.21,0.31,-22.89,-1.02,1.63
0.7400000000000004,0.07,0.2,0.37,-47.59,-17.13,12.37
0.7500000000000004,0.18,0.04,0.6,-30.34,-50.26,10.5
0.7600000000000005,0.46,-0.05,0.74,-22.93,-49.21,5.98
0.7700000000000005,0.66,-0.12,0.8,-21.1,-30.95,-7.25
0.7800000000000005,0.67,-0.09,0.89,-14.44,-16.63,-20.69
0.7900000000000005,0.6,-0.03,0.82,-18.26,12.03,-29.73
0.8000000000000005,0.4,0.11,0.7,-24.38,32.18,-27.88
0.8100000000000005,0.18,0.17,0.63,-31.86,46.63,-11.71
0.8200000000000005,0.13,0.33,0.54,-33.44,40.14,-1.31
0.8300000000000005,0.3,0.3,0.46,-34.12,13.18,-7.27
0.8400000000000005,0.52,0.27,0.53,-44.38,13.1,-21.89
0.8500000000000005,0.57,0.2,0.68,-37.95,30.78,-38.06
0.8600000000000005,0.51,0.12,0.73,-34.73,49.97,-56.49
0.8700000000000006,0.26,0.06,0.64,-47.54,70.72,-59.8
0.8800000000000006,0.02,0.03,0.63,-66.49,86.12,-38.52
0.8900000000000006,0.15,-0.05,0.76,-95.02,117.24,2.11
0.9000000000000006,0.28,-0.08,0.93,-120.41,130.95,11.85
0.9100000000000006,0.28,-0.16,1.18,-117.31,97.89,6.17
0.9200000000000006,0.38,-0.27,1.4,-109.95,64.9,-9.56
0.9300000000000006,0.35,-0.31,1.52,-87.6,40.61,-22.24
0.9400000000000006,0.22,-0.36,1.52,-63.45,39.95,-25.04
0.9500000000000006,0.07,-0.34,1.4,-53.6,40.46,-16.73
0.9600000000000006,0.0,-0.35,1.32,-52.11,42.76,-3.27
0.9700000000000006,0.06,-0.29,1.22,-59.77,43.34,2.69
0.9800000000000006,0.08,-0.31,1.28,-62.03,33.97,-5.36
0.9900000000000007,0.06,-0.35,1.36,-54.66,26.23,-17.56
1.0000000000000007,-0.04,-0.34,1.39,-42.03,13.15,-26.43
1.0100000000000007,-0.1,-0.34,1.27,-37.95,3.74,-25.62
1.0200000000000007,-0.15,-0.31,1.19,-43.37,-8.56,-21.86
1.0300000000000007,-0.11,-0.31,1.22,-38.55,-18.46,-11.92
1.0400000000000007,-0.04,-0.3,1.16,-37.24,-7.34,-0.99
1.0500000000000007,-0.02,-0.24,1.01,-43.69,0.69,5.5
1.0600000000000007,0.0,-0.23,0.87,-54.34,5.65,12.85
1.0700000000000007,0.05,-0.25,0.88,-66.27,4.46,14.67
1.0800000000000007,0.1,-0.32,0.98,-73.47,-0.78,16.49
1.0900000000000007,0.12,-0.38,1.07,-79.66,-20.24,13.44
1.1000000000000008,0.21,-0.46,1.28,-70.29,-30.96,14.23
1.1100000000000008,0.29,-0.53,1.39,-54.6,-26.85,16.43
1.1200000000000008,0.29,-0.5,1.32,-43.94,-28.89,18.27
1.1300000000000008,0.36,-0.43,1.23,-39.45,-18.93,22.92
1.1400000000000008,0.39,-0.36,1.1,-47.08,-21.24,17.4
1.1500000000000008,0.39,-0.24,1.06,-57.21,-22.24,9.83
1.1600000000000008,0.4,-0.26,1.03,-68.78,-21.98,6.41
1.1700000000000008,0.37,-0.32,1.12,-85.27,-9.83,2.38
1.1800000000000008,0.34,-0.46,1.3,-85.5,-5.18,1.91
1.1900000000000008,0.28,-0.59,1.43,-73.88,-7.53,2.24
1.2000000000000008,0.25,-0.66,1.55,-52.78,10.53,11.34
1.2100000000000009,0.18,-0.64,1.5,-32.78,22.11,21.66
1.2200000000000009,0.13,-0.58,1.39,-20.17,18.27,26.9
1.2300000000000009,0.08,-0.45,1.25,-21.11,-6.55,26.41
1.2400000000000009,0.1,-0.37,1.17,-32.76,-33.45,24.93
1.2500000000000009,0.17,-0.34,1.13,-46.4,-36.35,25.33
1.260000000000001,0.2,-0.35,1.09,-62.18,-41.34,25.11
