Timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0,0.11,-0.35,0.84,0.79,2.23,0.63
0.01,0.11,-0.35,0.84,-1.89,1.86,0.17
0.02,0.13,-0.35,0.84,-3.83,1.02,-0.84
0.03,0.14,-0.36,0.87,-3.89,-3.02,-2.38
0.04,0.15,-0.36,0.89,-2.93,-5.83,-4.49
0.05,0.15,-0.36,0.89,-2.27,-6.9,-6.27
0.060000000000000005,0.16,-0.37,0.89,-3.15,-6.82,-8.03
0.07,0.17,-0.37,0.9,-5.37,-6.17,-10.4
0.08,0.18,-0.39,0.93,-7.36,-8.9,-14.14
0.09,0.22,-0.4,0.95,-8.61,-12.4,-19.39
0.09999999999999999,0.3,-0.41,0.99,-11.5,-13.65,-30.5
0.10999999999999999,0.3,-0.4,1.01,-11.95,-11.97,-41.65
0.11999999999999998,0.18,-0.42,0.99,-10.4,-5.92,-43.89
0.12999999999999998,0.11,-0.44,0.98,-12.26,4.43,-38.6
0.13999999999999999,0.07,-0.44,0.98,-16.03,14.32,-29.82
0.15,0.08,-0.44,1.01,-20.12,20.53,-21.5
0.16,0.08,-0.44,1.05,-20.23,23.68,-14.66
0.17,0.08,-0.43,1.04,-17.39,25.68,-7.74
0.18000000000000002,0.1,-0.42,1.05,-15.19,23.36,-2.34
0.19000000000000003,0.15,-0.42,1.06,-12.98,17.73,-1.04
0.20000000000000004,0.19,-0.42,1.04,-15.53,12.79,-3.6
0.21000000000000005,0.21,-0.44,1.06,-22.78,13.95,-7.63
0.22000000000000006,0.2,-0.49,1.15,-28.89,15.89,-10.55
0.23000000000000007,0.14,-0.54,1.25,-29.33,14.15,-12.11
0.24000000000000007,0.07,-0.57,1.29,-28.05,9.68,-8.55
0.25000000000000006,0.02,-0.59,1.32,-24.24,5.68,-0.2
0.26000000000000006,0.04,-0.6,1.32,-19.91,1.24,7.51
0.2700000000000001,0.11,-0.58,1.3,-19.47,4.69,13.59
0.2800000000000001,0.11,-0.56,1.25,-16.96,6.05,17.98
0.2900000000000001,0.08,-0.56,1.22,-10.89,-7.97,21.73
0.3000000000000001,0.12,-0.54,1.19,-5.11,-34.0,20.63
0.3100000000000001,0.17,-0.5,1.13,3.01,-55.28,15.53
0.3200000000000001,0.21,-0.47,1.06,4.52,-66.53,11.25
0.3300000000000001,0.32,-0.48,1.05,-3.6,-46.69,9.18
