Timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0,0.19,-0.2,0.93,-7.05,-1.95,1.18
0.01,0.18,-0.2,0.91,-7.94,-2.41,1.11
0.02,0.18,-0.2,0.92,-7.6,-2.76,2.02
0.03,0.18,-0.19,0.9,-8.37,-0.7,2.53
0.04,0.19,-0.2,0.91,-8.93,1.34,2.89
0.05,0.2,-0.2,0.92,-9.36,4.26,0.46
0.060000000000000005,0.19,-0.21,0.93,-10.24,4.32,-1.98
0.07,0.17,-0.22,0.92,-9.76,0.11,-2.15
0.08,0.16,-0.23,0.92,-9.34,-3.39,-2.5
0.09,0.15,-0.24,0.92,-9.48,-6.18,-1.82
0.09999999999999999,0.16,-0.25,0.92,-10.56,-8.89,-0.18
0.10999999999999999,0.18,-0.25,0.92,-12.29,-8.93,0.78
0.11999999999999998,0.2,-0.24,0.92,-13.4,-3.59,0.21
0.12999999999999998,0.21,-0.25,0.91,-12.9,1.68,-0.55
0.13999999999999999,0.2,-0.26,0.9,-13.63,5.47,-2.06
0.15,0.17,-0.26,0.88,-14.73,6.55,-2.43
0.16,0.17,-0.26,0.89,-13.69,6.49,-2.66
0.17,0.18,-0.26,0.88,-12.89,5.57,-2.49
0.18000000000000002,0.18,-0.26,0.89,-13.34,6.78,-3.11
0.19000000000000003,0.19,-0.26,0.89,-12.29,8.08,-3.95
0.20000000000000004,0.19,-0.26,0.89,-10.7,4.99,-4.38
0.21000000000000005,0.18,-0.26,0.88,-10.41,2.05,-4.12
0.22000000000000006,0.17,-0.26,0.88,-9.85,1.74,-3.74
0.23000000000000007,0.17,-0.26,0.87,-10.11,3.48,-3.1
0.24000000000000007,0.16,-0.27,0.87,-13.97,4.03,-2.46
0.25000000000000006,0.18,-0.27,0.86,-17.91,6.46,-1.6
0.26000000000000006,0.19,-0.27,0.88,-21.91,12.09,-2.47
0.2700000000000001,0.21,-0.28,0.92,-22.02,15.71,-4.43
0.2800000000000001,0.2,-0.28,0.96,-19.18,19.56,-6.56
0.2900000000000001,0.19,-0.3,0.96,-14.38,24.73,-7.95
0.3000000000000001,0.17,-0.31,0.98,-10.38,29.89,-7.91
0.3100000000000001,0.14,-0.31,0.97,-7.1,35.28,-5.66
0.3200000000000001,0.12,-0.32,0.96,-6.21,35.65,-2.31
0.3300000000000001,0.11,-0.31,0.96,-7.02,34.5,-0.29
0.34000000000000014,0.08,-0.31,0.94,-5.59,22.05,3.25
0.35000000000000014,0.09,-0.3,0.95,-5.1,8.79,5.74
0.36000000000000015,0.11,-0.29,0.91,-5.48,2.05,6.0
0.37000000000000016,0.11,-0.27,0.88,-10.17,-5.79,5.19
0.38000000000000017,0.09,-0.3,0.88,-14.69,-19.66,5.59
0.3900000000000002,0.1,-0.31,0.89,-18.17,-26.0,5.86
0.4000000000000002,0.12,-0.33,0.95,-18.99,-22.05,5.37
0.4100000000000002,0.14,-0.34,0.99,-17.05,-16.24,4.38
0.4200000000000002,0.15,-0.36,1.03,-15.68,-11.71,1.85
0.4300000000000002,0.15,-0.36,1.07,-12.89,-8.05,0.75
0.4400000000000002,0.17,-0.37,1.07,-9.97,-2.76,-0.41
0.45000000000000023,0.15,-0.37,1.09,-7.36,-3.82,-1.88
0.46000000000000024,0.14,-0.4,1.12,-6.69,-8.2,-1.1
0.47000000000000025,0.14,-0.44,1.11,-14.64,-12.17,-0.03
0.48000000000000026,0.11,-0.45,1.1,-24.92,-22.38,6.7
0.49000000000000027,0.13,-0.47,1.1,-34.03,-30.55,16.18
0.5000000000000002,0.18,-0.46,1.14,-39.39,-30.24,24.47
0.5100000000000002,0.26,-0.45,1.17,-40.72,-17.05,25.82
0.5200000000000002,0.29,-0.41,1.16,-41.71,0.75,20.43
0.5300000000000002,0.27,-0.4,1.13,-43.86,7.15,14.72
0.5400000000000003,0.27,-0.39,1.11,-50.87,13.6,11.92
0.5500000000000003,0.29,-0.42,1.14,-57.71,13.3,11.53
0.5600000000000003,0.3,-0.45,1.16,-60.52,3.65,11.42
0.5700000000000003,0.27,-0.48,1.07,-75.16,1.42,14.81
0.5800000000000003,0.23,-0.53,1.05,-95.74,-1.95,19.42
0.5900000000000003,0.32,-0.57,1.24,-105.59,33.13,18.55
0.6000000000000003,0.37,-0.65,1.39,-103.8,81.47,9.18
0.6100000000000003,0.35,-0.73,1.48,-91.79,77.51,-3.22
0.6200000000000003,0.35,-0.77,1.63,-65.97,63.62,-13.37
0.6300000000000003,0.36,-0.83,1.68,-35.4,59.82,-19.34
0.6400000000000003,0.23,-0.83,1.59,-9.19,46.52,-14.32
0.6500000000000004,0.12,-0.82,1.44,7.97,15.92,-2.26
0.6600000000000004,0.12,-0.78,1.27,13.22,-6.63,6.32
0.6700000000000004,0.14,-0.68,1.09,6.06,-2.92,10.55
0.6800000000000004,0.21,-0.63,1.14,1.69,38.87,8.34
0.6900000000000004,0.16,-0.65,1.15,7.97,60.72,1.79
0.7000000000000004,0.07,-0.69,1.16,17.97,34.06,-3.95
0.7100000000000004,-0.0,-0.69,1.15,33.92,-3.44,-8.81
0.7200000000000004,-0.04,-0.71,1.15,52.37,-35.69,-10.44
0.7300000000000004,-0.02,-0.72,1.13,68.29,-48.69,-10.64
0.7400000000000004,-0.05,-0.7,1.06,72.79,-48.26,-9.5
0.7500000000000004,-0.07,-0.65,0.98,70.66,-33.1,-5.3
0.7600000000000005,-0.06,-0.6,0.89,64.35,-19.62,0.29
0.7700000000000005,-0.05,-0.53,0.82,55.89,-17.02,7.69
0.7800000000000005,-0.02,-0.5,0.79,48.11,-26.17,16.79
0.7900000000000005,0.08,-0.46,0.81,40.55,-39.16,22.75
0.8000000000000005,0.19,-0.45,0.94,40.93,-55.34,21.59
0.8100000000000005,0.24,-0.45,1.0,49.21,-64.05,13.97
0.8200000000000005,0.21,-0.47,0.97,54.24,-62.23,5.48
0.8300000000000005,0.19,-0.48,0.93,56.92,-39.98,-6.61
0.8400000000000005,0.13,-0.49,0.86,55.79,-17.24,-17.36
0.8500000000000005,0.06,-0.46,0.82,50.37,-13.48,-23.82
0.8600000000000005,0.01,-0.45,0.79,45.48,-18.11,-24.61
0.8700000000000006,0.02,-0.43,0.77,41.15,-22.08,-22.0
