Timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0,0.08,-0.09,1.0,3.95,4.56,-5.13
0.01,0.06,-0.09,0.96,5.07,1.21,-9.69
0.02,0.04,-0.09,0.94,1.42,-1.36,-10.56
0.03,0.03,-0.08,0.94,-2.05,0.76,-10.37
0.04,0.01,-0.08,0.94,-5.01,4.31,-8.37
0.05,0.01,-0.08,0.94,-8.43,7.88,-5.53
0.060000000000000005,-0.01,-0.08,0.95,-10.73,9.8,-3.33
0.07,-0.01,-0.08,1.01,-8.0,10.79,-2.21
0.08,-0.01,-0.09,1.02,-3.01,12.09,-2.15
0.09,-0.01,-0.09,1.01,2.32,7.77,-2.82
0.09999999999999999,-0.0,-0.09,0.99,5.34,4.5,-3.8
0.10999999999999999,0.0,-0.09,0.97,6.52,2.49,-4.63
0.11999999999999998,-0.0,-0.07,0.94,6.03,0.21,-4.38
0.12999999999999998,0.01,-0.06,0.92,3.94,-0.58,-3.22
0.13999999999999999,0.0,-0.06,0.9,-0.29,-0.5,-1.07
0.15,0.02,-0.06,0.91,-3.28,0.05,0.52
0.16,0.03,-0.06,0.94,-4.76,1.74,1.37
0.17,0.04,-0.06,0.97,-3.39,7.25,0.84
0.18000000000000002,0.02,-0.05,0.99,-1.02,8.84,-1.13
0.19000000000000003,-0.01,-0.04,1.0,1.21,6.96,-2.06
0.20000000000000004,-0.03,-0.0,1.0,4.72,8.5,-3.65
0.21000000000000005,-0.09,0.02,0.99,8.78,3.21,-2.61
0.22000000000000006,-0.1,0.07,0.94,7.36,-4.69,1.1
0.23000000000000007,-0.07,0.12,0.9,3.4,-8.98,5.15
0.24000000000000007,-0.02,0.16,0.9,1.4,-13.11,8.87
0.25000000000000006,0.07,0.16,0.88,0.85,-12.85,6.63
0.26000000000000006,0.12,0.14,0.87,-1.95,-13.85,-1.11
0.2700000000000001,0.12,0.13,0.91,-5.15,-13.8,-8.99
0.2800000000000001,0.09,0.11,0.98,-6.11,-14.41,-15.53
0.2900000000000001,0.06,0.09,1.05,-3.16,-14.0,-19.47
0.3000000000000001,-0.0,0.08,1.08,0.24,-13.6,-19.66
0.3100000000000001,-0.04,0.07,1.09,1.76,-16.79,-15.76
0.3200000000000001,-0.04,0.1,1.09,4.26,-18.35,-9.8
0.3300000000000001,-0.04,0.13,1.09,9.18,-20.87,-5.05
0.34000000000000014,-0.01,0.16,1.03,13.02,-24.52,-2.44
0.35000000000000014,0.05,0.19,0.94,12.09,-23.98,-4.78
0.36000000000000015,0.07,0.18,0.85,10.38,-26.29,-10.24
0.37000000000000016,0.12,0.14,0.75,0.26,-31.63,-20.06
0.38000000000000017,0.05,0.06,0.75,-19.53,-31.97,-27.31
0.3900000000000002,-0.02,-0.01,0.84,-43.73,-31.59,-20.02
0.4000000000000002,0.03,-0.1,1.09,-55.36,-17.3,-9.18
0.4100000000000002,0.04,-0.13,1.27,-46.78,-4.35,-1.76
0.4200000000000002,0.02,-0.12,1.31,-26.98,2.43,2.41
0.4300000000000002,-0.01,-0.09,1.3,-6.64,2.05,4.89
0.4400000000000002,-0.01,-0.04,1.22,10.38,-3.28,5.74
0.45000000000000023,0.04,0.02,1.04,22.47,-7.77,4.78
0.46000000000000024,0.11,0.03,0.87,26.69,-11.54,-0.55
0.47000000000000025,0.19,0.04,0.78,24.47,-14.85,-10.72
0.48000000000000026,0.12,0.03,0.79,17.45,-18.92,-17.89
0.49000000000000027,0.05,-0.01,0.91,13.62,-24.15,-17.71
0.5000000000000002,0.01,-0.03,0.99,16.17,-23.98,-12.82
0.5100000000000002,-0.0,-0.04,1.05,19.47,-12.29,-3.33
0.5200000000000002,-0.02,-0.04,1.07,26.2,-4.11,4.06
0.5300000000000002,-0.02,-0.03,1.1,33.34,1.56,12.92
