Timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0,0.26,0.08,0.9,0.81,-3.5,2.5
0.01,0.23,0.1,0.92,0.52,-1.68,1.85
0.02,0.21,0.11,0.92,1.48,-1.1,3.31
0.03,0.2,0.13,0.9,0.67,-1.42,6.34
0.04,0.21,0.15,0.86,-1.08,-1.66,8.73
0.05,0.22,0.17,0.82,-2.78,-3.01,10.9
0.060000000000000005,0.24,0.17,0.79,-4.34,-5.82,10.69
0.07,0.25,0.17,0.77,-7.71,-9.16,9.21
0.08,0.26,0.16,0.79,-10.38,-11.71,6.76
0.09,0.27,0.15,0.82,-12.73,-11.74,2.84
0.09999999999999999,0.27,0.12,0.87,-14.2,-7.08,-0.93
0.10999999999999999,0.24,0.11,0.91,-15.39,-6.75,-0.92
0.11999999999999998,0.22,0.1,0.97,-14.56,-8.84,3.02
0.12999999999999998,0.26,0.09,1.01,-12.26,-6.17,8.03
0.13999999999999999,0.3,0.08,1.02,-8.08,-4.44,11.3
0.15,0.34,0.08,1.01,-4.73,-0.11,11.97
0.16,0.38,0.06,0.98,-2.58,4.35,8.66
0.17,0.39,0.05,0.94,-2.78,5.4,3.02
0.18000000000000002,0.37,0.05,0.94,-4.14,3.33,-1.47
0.19000000000000003,0.36,0.06,0.92,-4.98,0.21,-5.98
0.20000000000000004,0.33,0.07,0.92,-6.03,-4.23,-8.92
0.21000000000000005,0.33,0.08,0.95,-4.78,-2.7,-9.86
0.22000000000000006,0.33,0.07,0.95,-3.39,0.66,-10.76
0.23000000000000007,0.33,0.08,0.96,-3.59,7.36,-11.92
0.24000000000000007,0.32,0.09,1.0,-3.04,17.24,-13.11
0.25000000000000006,0.28,0.09,0.99,-2.0,21.22,-13.48
0.26000000000000006,0.24,0.11,0.99,-1.68,16.03,-10.44
0.2700000000000001,0.25,0.13,0.98,-1.53,4.34,-7.13
0.2800000000000001,0.25,0.14,0.93,-4.29,3.95,-6.06
0.2900000000000001,0.22,0.14,0.91,-6.21,-0.52,-2.32
