Timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0,0.11,-0.01,0.93,1.92,-5.76,1.57
0.01,0.13,-0.0,0.91,2.02,-9.4,0.96
0.02,0.13,0.0,0.9,0.5,-10.87,-0.27
0.03,0.12,-0.0,0.91,-0.92,-11.83,-0.6
0.04,0.11,-0.01,0.92,-1.77,-11.21,-0.26
0.05,0.1,-0.01,0.93,-1.3,-13.01,1.45
0.060000000000000005,0.1,-0.01,0.92,-0.64,-13.08,3.28
0.07,0.12,-0.02,0.93,0.15,-12.64,5.51
0.08,0.13,-0.02,0.94,-0.15,-13.24,7.13
0.09,0.15,-0.02,0.93,-1.01,-14.41,6.99
0.09999999999999999,0.19,-0.03,0.94,-0.29,-7.44,4.41
0.10999999999999999,0.17,-0.03,0.97,2.0,-0.29,0.89
0.11999999999999998,0.13,-0.03,0.95,3.68,0.72,-0.12
0.12999999999999998,0.1,-0.04,0.94,5.24,-2.37,-0.03
0.13999999999999999,0.13,-0.03,0.95,6.98,2.89,-0.5
0.15,0.13,-0.04,0.95,8.08,7.68,-0.06
0.16,0.12,-0.02,0.92,6.78,5.31,1.4
0.17,0.13,-0.01,0.92,4.55,0.52,2.37
0.18000000000000002,0.14,-0.01,0.93,2.08,-0.78,3.92
0.19000000000000003,0.14,-0.0,0.94,0.66,-2.12,5.45
0.20000000000000004,0.14,-0.0,0.95,0.87,-4.31,5.86
0.21000000000000005,0.15,-0.0,0.96,1.83,-5.68,6.06
0.22000000000000006,0.15,-0.02,0.97,2.41,-6.81,6.24
0.23000000000000007,0.17,-0.02,0.97,2.81,-6.75,6.41
0.24000000000000007,0.18,-0.02,0.99,3.07,-6.56,6.4
0.25000000000000006,0.19,-0.03,0.99,2.55,-6.99,7.25
0.26000000000000006,0.18,-0.03,0.99,1.89,-6.61,8.63
0.2700000000000001,0.18,-0.04,1.0,1.59,-5.34,10.6
0.2800000000000001,0.17,-0.04,0.98,0.9,-5.39,13.37
0.2900000000000001,0.19,-0.04,0.98,1.13,-7.27,15.63
0.3000000000000001,0.18,-0.05,0.96,1.71,-9.21,16.99
0.3100000000000001,0.19,-0.04,0.93,3.19,-16.61,17.94
0.3200000000000001,0.22,-0.04,0.9,2.66,-15.31,19.79
