Timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0,0.17,-0.06,0.93,-0.29,-2.31,9.05
0.01,0.18,-0.05,0.93,-2.32,2.79,11.94
0.02,0.2,-0.04,0.93,-2.79,7.11,13.42
0.03,0.22,-0.03,0.94,-3.02,7.62,13.47
0.04,0.24,-0.04,0.96,-1.42,6.92,11.08
0.05,0.25,-0.03,0.96,0.03,7.89,8.03
0.060000000000000005,0.25,-0.03,0.95,2.4,4.15,5.37
0.07,0.23,-0.02,0.94,4.15,2.47,2.35
0.08,0.22,-0.02,0.93,5.08,-3.31,1.13
0.09,0.23,-0.01,0.9,3.04,-3.18,0.69
0.09999999999999999,0.22,-0.01,0.9,1.66,2.96,1.71
0.10999999999999999,0.2,-0.01,0.89,-0.29,4.0,4.09
0.11999999999999998,0.21,-0.01,0.9,-1.6,7.18,7.13
0.12999999999999998,0.25,-0.02,0.91,-3.1,12.53,8.87
0.13999999999999999,0.28,-0.03,0.9,-2.96,17.04,8.56
0.15,0.28,-0.03,0.91,-5.56,18.05,6.84
0.16,0.3,-0.03,0.91,-5.5,17.63,4.52
0.17,0.3,-0.03,0.93,-4.21,13.85,2.73
0.18000000000000002,0.28,-0.03,0.94,-3.74,14.43,2.02
0.19000000000000003,0.26,-0.04,0.95,-2.34,12.58,4.27
0.20000000000000004,0.25,-0.04,0.95,-2.38,10.96,8.11
0.21000000000000005,0.3,-0.04,0.94,-3.11,14.0,11.44
0.22000000000000006,0.32,-0.04,0.94,-4.41,16.69,12.67
0.23000000000000007,0.36,-0.03,0.91,-5.94,13.54,11.37
0.24000000000000007,0.37,-0.03,0.92,-7.31,9.86,8.76
0.25000000000000006,0.35,-0.04,0.93,-6.72,5.42,7.39
0.26000000000000006,0.33,-0.05,0.94,-4.79,0.29,6.73
0.2700000000000001,0.31,-0.06,0.93,-4.34,-4.84,7.97
0.2800000000000001,0.33,-0.06,0.92,-6.52,-10.35,8.4
0.2900000000000001,0.38,-0.06,0.93,-8.31,-11.77,6.55
0.3000000000000001,0.41,-0.08,0.98,-6.85,-9.34,1.48
0.3100000000000001,0.4,-0.1,0.99,-3.16,-2.49,-3.62
0.3200000000000001,0.35,-0.12,1.0,-0.92,1.57,-6.41
0.3300000000000001,0.33,-0.12,0.99,-0.27,-0.02,-6.79
0.34000000000000014,0.31,-0.13,0.97,2.81,-3.66,-5.4
0.35000000000000014,0.32,-0.13,0.95,3.82,0.9,-4.03
0.36000000000000015,0.3,-0.11,0.93,4.93,4.12,-2.52
0.37000000000000016,0.28,-0.09,0.91,6.79,-3.8,0.99
0.38000000000000017,0.33,-0.05,0.89,4.53,-2.72,2.31
0.3900000000000002,0.43,-0.02,0.88,-0.34,4.89,-0.03
0.4000000000000002,0.5,-0.01,0.89,-4.44,14.06,-6.79
0.4100000000000002,0.49,-0.03,0.91,-6.41,19.19,-15.76
0.4200000000000002,0.42,-0.03,0.91,-8.0,15.42,-22.0
0.4300000000000002,0.36,-0.05,0.92,-8.82,9.94,-26.44
0.4400000000000002,0.34,-0.06,0.93,-6.56,1.95,-30.52
0.45000000000000023,0.29,-0.05,0.94,-2.37,-6.73,-33.89
0.46000000000000024,0.26,-0.05,0.92,1.27,-13.45,-36.15
0.47000000000000025,0.23,-0.05,0.91,4.73,-19.89,-36.2
0.48000000000000026,0.22,-0.04,0.91,7.16,-23.37,-35.33
0.49000000000000027,0.23,-0.05,0.9,4.89,-23.73,-33.24
0.5000000000000002,0.25,-0.06,0.89,0.52,-17.25,-31.94
0.5100000000000002,0.25,-0.07,0.88,-1.65,-14.69,-33.28
0.5200000000000002,0.23,-0.08,0.88,-3.82,-15.04,-35.02
0.5300000000000002,0.2,-0.11,0.89,-5.01,-17.16,-36.52
0.5400000000000003,0.18,-0.12,0.9,-2.81,-16.99,-36.29
0.5500000000000003,0.16,-0.12,0.93,0.43,-14.53,-35.18
0.5600000000000003,0.17,-0.11,0.93,2.24,-10.5,-33.27
0.5700000000000003,0.2,-0.08,0.94,2.15,-3.34,-32.87
0.5800000000000003,0.2,-0.07,0.95,1.98,4.64,-34.44
0.5900000000000003,0.18,-0.07,0.95,0.9,9.1,-35.56
0.6000000000000003,0.16,-0.08,0.98,-0.15,7.91,-36.56
0.6100000000000003,0.16,-0.1,0.97,-0.11,5.6,-38.46
0.6200000000000003,0.13,-0.14,0.97,3.08,-1.37,-39.89
0.6300000000000003,0.12,-0.16,0.93,4.9,-7.8,-39.85
0.6400000000000003,0.11,-0.13,0.93,4.58,-12.21,-37.51
0.6500000000000004,0.13,-0.09,0.94,5.36,-14.05,-35.85
0.6600000000000004,0.16,-0.07,0.93,4.32,-11.24,-35.6
0.6700000000000004,0.19,-0.06,0.94,2.08,-6.14,-37.01
0.6800000000000004,0.22,-0.06,0.96,0.95,-1.69,-40.73
0.6900000000000004,0.23,-0.07,0.96,0.53,1.11,-44.53
0.7000000000000004,0.2,-0.09,0.92,0.69,-4.32,-47.65
0.7100000000000004,0.18,-0.09,0.91,0.81,-11.02,-49.36
0.7200000000000004,0.16,-0.09,0.91,1.18,-13.53,-51.13
0.7300000000000004,0.13,-0.07,0.91,-0.11,-15.04,-50.55
0.7400000000000004,0.12,-0.05,0.93,-0.73,-14.34,-49.07
0.7500000000000004,0.12,-0.04,0.95,-1.28,-10.18,-47.05
0.7600000000000005,0.13,-0.05,0.98,-1.94,-3.97,-44.96
0.7700000000000005,0.17,-0.06,0.98,-3.31,7.31,-43.66
0.7800000000000005,0.19,-0.07,0.97,-4.26,13.36,-45.05
0.7900000000000005,0.16,-0.09,0.95,-4.52,16.2,-47.3
0.8000000000000005,0.13,-0.1,0.93,-3.51,11.53,-49.94
0.8100000000000005,0.09,-0.09,0.92,-2.6,4.41,-52.14
0.8200000000000005,0.05,-0.09,0.92,-0.37,-6.15,-53.25
0.8300000000000005,0.01,-0.08,0.91,0.23,-13.18,-51.54
0.8400000000000005,0.01,-0.07,0.93,0.09,-12.49,-46.93
