Timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0,0.17,-0.17,0.88,4.03,4.0,-2.61
0.01,0.14,-0.18,0.9,3.01,-2.08,-1.6
0.02,0.13,-0.18,0.91,1.73,-5.48,0.46
0.03,0.17,-0.2,0.92,3.04,-5.04,-2.38
0.04,0.23,-0.19,0.95,4.23,0.4,-0.35
0.05,0.24,-0.2,0.95,7.88,4.06,-4.46
0.060000000000000005,0.22,-0.19,0.94,9.82,10.56,-6.69
0.07,0.19,-0.21,0.94,9.89,10.63,-3.95
0.08,0.17,-0.2,0.91,8.7,7.85,-0.64
0.09,0.18,-0.23,0.88,7.71,4.78,-1.76
0.09999999999999999,0.15,-0.19,0.92,7.82,7.89,4.0
0.10999999999999999,0.17,-0.2,0.92,8.9,5.6,4.26
0.11999999999999998,0.19,-0.21,0.91,9.77,8.31,1.54
0.12999999999999998,0.16,-0.24,0.92,9.33,-2.84,1.4
0.13999999999999999,0.13,-0.29,0.93,9.19,-11.66,2.11
0.15,0.14,-0.32,0.97,9.04,-16.95,4.69
0.16,0.14,-0.34,1.0,11.01,-18.2,6.99
0.17,0.15,-0.32,1.0,13.94,-16.9,13.13
0.18000000000000002,0.16,-0.35,0.97,17.08,-13.18,16.76
0.19000000000000003,0.2,-0.37,0.94,18.38,-8.56,19.07
0.20000000000000004,0.22,-0.38,0.92,20.09,-4.17,17.82
0.21000000000000005,0.23,-0.4,0.91,21.3,-1.04,15.39
0.22000000000000006,0.21,-0.42,0.88,17.98,-1.56,12.79
0.23000000000000007,0.17,-0.4,0.86,13.94,-5.02,14.61
0.24000000000000007,0.14,-0.4,0.86,6.46,-16.58,17.05
0.25000000000000006,0.14,-0.38,0.91,6.23,-23.37,20.49
0.26000000000000006,0.16,-0.38,0.96,11.91,-26.52,22.53
0.2700000000000001,0.19,-0.38,0.97,20.56,-26.7,22.31
0.2800000000000001,0.21,-0.38,0.93,28.4,-25.25,20.76
0.2900000000000001,0.23,-0.42,0.88,31.02,-27.73,19.91
0.3000000000000001,0.26,-0.42,0.84,29.31,-27.92,21.76
0.3100000000000001,0.29,-0.41,0.81,24.44,-19.3,24.9
0.3200000000000001,0.25,-0.4,0.75,14.84,-9.92,29.79
0.3300000000000001,0.2,-0.36,0.67,-1.05,-9.47,39.42
0.34000000000000014,0.21,-0.31,0.66,-19.01,-5.27,47.89
0.35000000000000014,0.2,-0.3,0.75,-25.59,-4.63,49.08
0.36000000000000015,0.22,-0.32,0.85,-21.25,-12.61,41.31
0.37000000000000016,0.21,-0.38,0.86,-12.2,-24.35,30.37
0.38000000000000017,0.24,-0.43,0.85,-1.01,-39.97,21.88
0.3900000000000002,0.37,-0.48,0.83,7.57,-46.75,13.97
0.4000000000000002,0.4,-0.46,0.82,10.63,-35.79,7.77
0.4100000000000002,0.33,-0.4,0.8,10.21,-18.38,7.02
0.4200000000000002,0.23,-0.35,0.75,3.57,-9.8,10.31
0.4300000000000002,0.18,-0.3,0.74,-4.64,-9.1,14.66
0.4400000000000002,0.17,-0.27,0.74,-10.98,-24.81,13.79
0.45000000000000023,0.2,-0.28,0.77,-9.53,-43.76,9.8
0.46000000000000024,0.22,-0.31,0.78,-10.02,-57.08,6.44
0.47000000000000025,0.24,-0.35,0.83,-6.08,-59.45,3.97
0.48000000000000026,0.26,-0.38,0.86,2.69,-57.24,8.03
0.49000000000000027,0.32,-0.35,0.84,2.67,-50.96,15.62
0.5000000000000002,0.35,-0.32,0.87,-2.23,-34.52,22.12
